loss,categorical_accuracy,val_loss,val_categorical_accuracy
6.515491008758545,0.009014423005282879,5.423731803894043,0.0052083334885537624
6.063055515289307,0.016826923936605453,5.368769645690918,0.0052083334885537624
5.686989784240723,0.018629807978868484,5.29454231262207,0.0078125
5.283194065093994,0.039663463830947876,5.202030181884766,0.0260416679084301
4.9192352294921875,0.06189903989434242,5.0838212966918945,0.0416666679084301
4.491909503936768,0.10096154361963272,4.946159839630127,0.0729166716337204
4.1566033363342285,0.14483173191547394,4.7915825843811035,0.1302083432674408
3.8238611221313477,0.2007211595773697,4.619246482849121,0.1796875
3.53071665763855,0.25961539149284363,4.431790351867676,0.2161458432674408
3.2328929901123047,0.3076923191547394,4.223752021789551,0.2630208432674408
2.9653494358062744,0.3623798191547394,4.02020788192749,0.3046875
2.7158188819885254,0.42608174681663513,3.819505214691162,0.3463541865348816
2.487855911254883,0.48076924681663513,3.6268603801727295,0.3697916865348816
2.2678565979003906,0.5102163553237915,3.428903341293335,0.4088541865348816
2.0349159240722656,0.5570913553237915,3.226594924926758,0.4453125
1.9184691905975342,0.6003605723381042,3.0338923931121826,0.4583333432674408
1.7447739839553833,0.6280048489570618,2.849119186401367,0.5
1.614074945449829,0.6772837042808533,2.6909751892089844,0.5104166865348816
1.4843379259109497,0.6983173489570618,2.5557656288146973,0.5234375
1.3726493120193481,0.7325721383094788,2.3978872299194336,0.5338541865348816
1.2609448432922363,0.7379807829856873,2.2693567276000977,0.5520833730697632
1.1578644514083862,0.7710337042808533,2.146233320236206,0.5755208730697632
1.033299446105957,0.801682710647583,2.036418914794922,0.5807291865348816
1.0218377113342285,0.8046875596046448,1.9353229999542236,0.59375
0.9075303673744202,0.8245192766189575,1.8437726497650146,0.609375
0.8264883160591125,0.8443509936332703,1.759182333946228,0.6223958730697632
0.7693697214126587,0.8635817766189575,1.6888563632965088,0.6276041865348816
0.7284996509552002,0.8683894276618958,1.6254042387008667,0.6354166865348816
0.6767357587814331,0.8906250596046448,1.573644995689392,0.6380208730697632
0.630102276802063,0.8996394276618958,1.529620885848999,0.6484375
0.5692819356918335,0.903245210647583,1.4811762571334839,0.65625
0.5468472838401794,0.9134615659713745,1.4352792501449585,0.6536458730697632
0.5196095705032349,0.918870210647583,1.396782636642456,0.6640625
0.48675963282585144,0.920673131942749,1.3635772466659546,0.6666666865348816
0.4405704736709595,0.9399038553237915,1.3386945724487305,0.6744791865348816
0.44460150599479675,0.9429087042808533,1.3134851455688477,0.6770833730697632
0.37478768825531006,0.9555288553237915,1.2941291332244873,0.6770833730697632
0.3716767430305481,0.9447115659713745,1.2651269435882568,0.6901041865348816
0.3571123778820038,0.9489182829856873,1.2377419471740723,0.6901041865348816
0.325131356716156,0.9537259936332703,1.2162808179855347,0.6927083730697632
0.34226202964782715,0.9459134936332703,1.1985607147216797,0.6927083730697632
0.3007093071937561,0.9651442766189575,1.177952766418457,0.6979166865348816
