loss,categorical_accuracy,val_loss,val_categorical_accuracy
6.566649913787842,0.006610576994717121,5.394892692565918,0.0052083334885537624
5.916759014129639,0.014423077926039696,5.338489055633545,0.01302083395421505
5.326901912689209,0.04266827180981636,5.267060279846191,0.015625
4.8593974113464355,0.07211538404226303,5.172478199005127,0.0390625
4.406089782714844,0.11298077553510666,5.056319236755371,0.078125
3.894813060760498,0.19411058723926544,4.916913986206055,0.1015625
3.475477457046509,0.2758413553237915,4.760693550109863,0.1640625
3.054670810699463,0.34555289149284363,4.590778350830078,0.2265625
2.6905555725097656,0.4320913553237915,4.413303375244141,0.3020833432674408
2.3946900367736816,0.4975961744785309,4.232095718383789,0.3515625
2.0487265586853027,0.595552921295166,4.0296525955200195,0.4114583432674408
1.8038125038146973,0.6400240659713745,3.820868492126465,0.4505208432674408
1.6233983039855957,0.678485631942749,3.6067886352539062,0.4973958432674408
1.401383876800537,0.7433894276618958,3.414137601852417,0.5338541865348816
1.204937219619751,0.7890625,3.218141555786133,0.5677083730697632
1.0303499698638916,0.8311298489570618,3.036874294281006,0.6015625
0.934296727180481,0.842548131942749,2.8591761589050293,0.6302083730697632
0.7919425368309021,0.8858173489570618,2.6814136505126953,0.6484375
0.7556445598602295,0.8888221383094788,2.5093703269958496,0.6692708730697632
0.6862325072288513,0.9020432829856873,2.3351759910583496,0.6875
0.6062678694725037,0.9086538553237915,2.195526361465454,0.6953125
0.5408539175987244,0.9260817766189575,2.050590991973877,0.7265625
0.4790792167186737,0.9375000596046448,1.912865161895752,0.7317708730697632
0.4681662917137146,0.9368990659713745,1.7968244552612305,0.7317708730697632
0.3925124704837799,0.9537259936332703,1.6882047653198242,0.7317708730697632
0.35546815395355225,0.9603365659713745,1.59641432762146,0.7317708730697632
0.3364918828010559,0.9615384936332703,1.5104610919952393,0.7395833730697632
0.3098237216472626,0.967548131942749,1.4310758113861084,0.7447916865348816
0.2702912390232086,0.970552921295166,1.355446219444275,0.7473958730697632
0.26518821716308594,0.978365421295166,1.291599988937378,0.7578125
0.22669941186904907,0.9777644872665405,1.245531439781189,0.7552083730697632
0.2139822393655777,0.9807692766189575,1.2044048309326172,0.7630208730697632
0.20494487881660461,0.9843750596046448,1.1688952445983887,0.7578125
0.1794293373823166,0.9843750596046448,1.1277354955673218,0.765625
0.1738579273223877,0.9885817766189575,1.0881450176239014,0.765625
0.1679569035768509,0.9879807829856873,1.0570034980773926,0.7682291865348816
0.15903279185295105,0.9873798489570618,1.0374668836593628,0.7708333730697632
0.14146816730499268,0.9867788553237915,1.0182620286941528,0.7630208730697632
0.1423775553703308,0.9921875596046448,1.0010067224502563,0.7708333730697632
0.13378271460533142,0.9903846383094788,0.9789776802062988,0.7682291865348816
0.1340433955192566,0.989182710647583,0.963615894317627,0.7734375
0.1231938824057579,0.9927884936332703,0.9480730295181274,0.7708333730697632
0.11514923721551895,0.9915865659713745,0.936816394329071,0.7734375
0.1035480797290802,0.9933894872665405,0.925777792930603,0.7786458730697632
0.11490663886070251,0.989182710647583,0.9091305136680603,0.7734375
0.08660540729761124,0.996995210647583,0.893903911113739,0.7760416865348816
0.08990298211574554,0.9957932829856873,0.8802909851074219,0.78125
0.08557329326868057,0.9945913553237915,0.8710670471191406,0.7760416865348816
0.08183375000953674,0.9951923489570618,0.8567794561386108,0.7786458730697632
0.07648129016160965,0.9951923489570618,0.8488690257072449,0.7760416865348816
0.08105286210775375,0.9933894872665405,0.8435360789299011,0.7786458730697632
0.07348281890153885,0.996995210647583,0.8406347632408142,0.7838541865348816
0.08044268935918808,0.993990421295166,0.8358759880065918,0.7760416865348816
0.07032852619886398,0.9975962042808533,0.8275259733200073,0.7760416865348816
0.06495819985866547,0.996995210647583,0.8278849124908447,0.7760416865348816
0.0688127800822258,0.9963942766189575,0.816018283367157,0.78125
0.060371898114681244,0.996995210647583,0.8078087568283081,0.78125
0.056559257209300995,0.9975962042808533,0.8044797778129578,0.7838541865348816
0.05439319089055061,0.9981971383094788,0.8016552925109863,0.78125
0.053374115377664566,0.996995210647583,0.7968506813049316,0.7890625
0.04850824549794197,0.9975962042808533,0.7899057269096375,0.7942708730697632
0.05305902659893036,0.9963942766189575,0.7858740091323853,0.7942708730697632
0.04787849634885788,0.9975962042808533,0.7796975374221802,0.796875
0.04807404428720474,0.996995210647583,0.7788178324699402,0.796875
0.04390709474682808,0.998798131942749,0.7794901728630066,0.7942708730697632
0.04777989536523819,0.9975962042808533,0.778045654296875,0.7994791865348816
0.042632341384887695,0.996995210647583,0.7773706912994385,0.8020833730697632
0.0447579100728035,0.9963942766189575,0.7749049067497253,0.8020833730697632
0.03630558401346207,0.9993990659713745,0.7737288475036621,0.7890625
0.041506581008434296,0.9993990659713745,0.7697495818138123,0.7916666865348816
0.037481021136045456,0.9993990659713745,0.7633232474327087,0.8046875
0.03602682426571846,0.998798131942749,0.7597729563713074,0.8072916865348816
0.035172391682863235,0.9993990659713745,0.756886899471283,0.8072916865348816
0.03224542737007141,0.9993990659713745,0.7544268369674683,0.8098958730697632
0.03373469039797783,0.9993990659713745,0.7499756217002869,0.8072916865348816
0.0325070321559906,0.9981971383094788,0.7442806959152222,0.8072916865348816
0.03309625759720802,0.9993990659713745,0.7458208799362183,0.8125
0.03162481635808945,0.996995210647583,0.7450560331344604,0.8125
0.03055054508149624,0.998798131942749,0.7428591251373291,0.8098958730697632
0.030533507466316223,0.9993990659713745,0.7385967969894409,0.8098958730697632
0.02825787104666233,0.9993990659713745,0.7382830381393433,0.8125
0.027995621785521507,0.9993990659713745,0.7392981052398682,0.8125
0.03091433458030224,0.9981971383094788,0.7387443780899048,0.8177083730697632
0.02445199340581894,0.9993990659713745,0.7363743782043457,0.8151041865348816
0.029153600335121155,0.9981971383094788,0.7327278852462769,0.8151041865348816
0.025659026578068733,1.0,0.7298693060874939,0.8151041865348816
0.024642664939165115,0.998798131942749,0.7248543500900269,0.8177083730697632
0.023025428876280785,0.9993990659713745,0.7244880199432373,0.8151041865348816
0.021048640832304955,0.9993990659713745,0.7273013591766357,0.8072916865348816
0.022785112261772156,0.9981971383094788,0.7283634543418884,0.8125
0.025834225118160248,0.9993990659713745,0.7245158553123474,0.8125
0.020311830565333366,1.0,0.7222152948379517,0.8125
0.021497581154108047,1.0,0.718174159526825,0.8151041865348816
0.02006036974489689,0.9993990659713745,0.7143181562423706,0.8229166865348816
0.02166282944381237,0.998798131942749,0.7090883255004883,0.8229166865348816
0.02018655277788639,1.0,0.707705020904541,0.8229166865348816
0.021116137504577637,0.9993990659713745,0.7103511691093445,0.8177083730697632
0.022610440850257874,1.0,0.7140423655509949,0.8151041865348816
0.02181263267993927,0.9993990659713745,0.7162124514579773,0.8151041865348816
0.017670733854174614,0.9993990659713745,0.7159174680709839,0.8177083730697632
0.016596326604485512,0.9993990659713745,0.714451014995575,0.8203125
0.015325495973229408,0.9993990659713745,0.712551474571228,0.8151041865348816
0.0168350450694561,1.0,0.7113093733787537,0.8151041865348816
0.016414031386375427,0.9981971383094788,0.7124232053756714,0.8098958730697632
0.01749744452536106,0.9993990659713745,0.710610568523407,0.8125
0.016140302643179893,1.0,0.7105981707572937,0.8125
0.015863807871937752,1.0,0.7083137035369873,0.8177083730697632
0.014380307868123055,0.9993990659713745,0.7089217901229858,0.8151041865348816
0.013736190274357796,0.9993990659713745,0.7076601982116699,0.8151041865348816
0.016331741586327553,0.9993990659713745,0.7059735059738159,0.8177083730697632
0.013154517859220505,1.0,0.7047277688980103,0.8255208730697632
0.01494915597140789,0.9993990659713745,0.7064425349235535,0.8229166865348816
0.013749189674854279,0.9981971383094788,0.7063409686088562,0.8203125
0.011233486235141754,1.0,0.7041183710098267,0.8203125
0.014669666066765785,0.998798131942749,0.6980265974998474,0.8229166865348816
0.014345997013151646,0.9993990659713745,0.6950821876525879,0.8177083730697632
0.014772646129131317,0.9993990659713745,0.6915473341941833,0.8229166865348816
0.012826449237763882,1.0,0.6952225565910339,0.8203125
0.010843057185411453,1.0,0.6951858401298523,0.8229166865348816
0.01342359371483326,1.0,0.6977450251579285,0.8203125
0.012792238034307957,0.9993990659713745,0.6981128454208374,0.8177083730697632
0.013179405592381954,0.998798131942749,0.6992026567459106,0.8151041865348816
0.011482465080916882,1.0,0.6984028816223145,0.8177083730697632
0.010891401208937168,1.0,0.6985641717910767,0.8203125
0.012321927584707737,0.998798131942749,0.6970571279525757,0.8177083730697632
0.009516701102256775,1.0,0.6957087516784668,0.8151041865348816
0.011332150548696518,1.0,0.6941752433776855,0.8151041865348816
0.00938909687101841,1.0,0.691473126411438,0.8203125
0.010317840613424778,1.0,0.6929779052734375,0.8255208730697632
0.010251355357468128,1.0,0.6938654184341431,0.8229166865348816
0.009851271286606789,0.9993990659713745,0.6904960870742798,0.8229166865348816
0.009674175642430782,1.0,0.688130259513855,0.8255208730697632
0.009925109334290028,1.0,0.6859604716300964,0.828125
0.009606755338609219,1.0,0.6881958842277527,0.8255208730697632
0.00924055464565754,1.0,0.6877390742301941,0.8229166865348816
0.012904191389679909,0.9993990659713745,0.6831516623497009,0.8255208730697632
0.008971961215138435,1.0,0.68259596824646,0.8229166865348816
0.011009884998202324,0.998798131942749,0.6792089343070984,0.828125
0.00895819440484047,1.0,0.6790328025817871,0.8255208730697632
0.008382652886211872,1.0,0.6792701482772827,0.8229166865348816
0.00850176066160202,1.0,0.6788970828056335,0.8255208730697632
0.007710035890340805,1.0,0.6798309683799744,0.8255208730697632
0.008619500324130058,1.0,0.6802631616592407,0.8229166865348816
0.0072282422333955765,1.0,0.6801857948303223,0.8203125
0.006872406229376793,1.0,0.6799856424331665,0.8203125
0.008789432235062122,0.9993990659713745,0.676794171333313,0.828125
0.0077471379190683365,1.0,0.6779888868331909,0.8229166865348816
0.00790372397750616,1.0,0.6828393936157227,0.8229166865348816
0.0075005050748586655,1.0,0.6848416328430176,0.8177083730697632
0.007811262737959623,1.0,0.6840547323226929,0.8229166865348816
0.009246919304132462,0.9993990659713745,0.6826817393302917,0.8229166865348816
0.007453772705048323,1.0,0.6844402551651001,0.8203125
0.0075642867013812065,1.0,0.6834526062011719,0.8229166865348816
0.008405499160289764,1.0,0.6826224327087402,0.828125
0.007100648246705532,0.9993990659713745,0.6813623309135437,0.8229166865348816
0.008429357782006264,1.0,0.6788070201873779,0.8255208730697632
0.007577870972454548,1.0,0.6777164340019226,0.828125
0.006251960527151823,1.0,0.677463948726654,0.828125
0.006684558931738138,1.0,0.6772133708000183,0.8229166865348816
0.007088036742061377,0.9993990659713745,0.6770308017730713,0.8203125
0.007267961278557777,0.9993990659713745,0.6768691539764404,0.8229166865348816
0.0062863146886229515,1.0,0.6756755709648132,0.8229166865348816
0.006167626474052668,1.0,0.6755892038345337,0.828125
0.006113798823207617,1.0,0.6748373508453369,0.8255208730697632
0.005778519436717033,1.0,0.6747936010360718,0.8255208730697632
